Numero de muestra;Valor original;Valor filtrado
20045;-0.1477706229;0.0789373157
20046;-0.1032135990;0.0918458567
20047;-0.0548417615;0.1017914785
20048;0.0023194067;0.1085193936
20049;0.0613116855;0.1118549263
20050;0.1183202612;0.1117018442
20051;0.1839960936;0.1080403507
20052;0.2526322214;0.1009254171
20053;0.3057649464;0.0904859189
20054;0.3372600482;0.0769247564
20055;0.3439741203;0.0605198429
20056;0.3241676077;0.0416255504
20057;0.2782982879;0.0206739565
20058;0.2152165288;-0.0018249600
20059;0.1481063265;-0.0252851489
20060;0.0830103458;-0.0490493696
20061;0.0168767357;-0.0723981054
20062;-0.0380260628;-0.0945633451
20063;-0.0930814539;-0.1147478039
20064;-0.1407208472;-0.1321497636
20065;-0.1706289865;-0.1459932180
20066;-0.1866206854;-0.1555624382
20067;-0.1857356487;-0.1602394794
20068;-0.1741386151;-0.1595426040
20069;-0.1531418806;-0.1531631554
20070;-0.1405682546;-0.1409981421
20071;-0.1396832179;-0.1231757269
20072;-0.1460921049;-0.1000709902
20073;-0.1637318033;-0.0723097540
20074;-0.1906186102;-0.0407589151
20075;-0.2014526811;-0.0065025898
20076;-0.1749320963;0.0291956191
20077;-0.1207617420;0.0649428688
20078;-0.0556962798;0.0992774557
20079;0.0213019196;0.1307360887
20080;0.0986358226;0.1579242170
20081;0.1590929899;0.1795852976
20082;0.2029786065;0.1946649502
20083;0.2228156377;0.2023663376
20084;0.2165593432;0.2021937341
20085;0.1991637928;0.1939820358
20086;0.1837824641;0.1779108125
20087;0.1647999512;0.1545023378
20088;0.1331522568;0.1246038023
20089;0.0901821955;0.0893545941
20090;0.0557878353;0.0501401250
20091;0.0390026551;0.0085341942
20092;0.0312509537;-0.0337676745
20093;0.0191045869;-0.0750211087
20094;-0.0058595538;-0.1135088717
20095;-0.0335703604;-0.1476166379
20096;-0.0551469466;-0.1759051458
20097;-0.0854518265;-0.1971753569
20098;-0.1332438124;-0.2105234496
20099;-0.1698049867;-0.2153828723
20100;-0.1809747612;-0.2115512481
20101;-0.1577501755;-0.1992006628
20102;-0.1071199683;-0.1788707166
20103;-0.0469069491;-0.1514446268
20104;0.0108645894;-0.1181095500
20105;0.0445265053;-0.0803030811
20106;0.0495620594;-0.0396485125
20107;0.0271004364;0.0021181001
20108;-0.0224005860;0.0432257340
20109;-0.0813928648;0.0819475675
20110;-0.1304055910;0.1166779850
20111;-0.1532639546;0.1460039173
20112;-0.1516159551;0.1687671558
20113;-0.1239356670;0.1841145389
20114;-0.0608233894;0.1915333479
20115;0.0198370312;0.1908698898
20116;0.0924100467;0.1823301084
20117;0.1485030671;0.1664621060
20118;0.2004760887;0.1441216146
20119;0.2421643727;0.1164226047
20120;0.2511062960;0.0846762415
20121;0.2234260079;0.0503221642
20122;0.1702932829;0.0148564846
20123;0.1142918180;-0.0202390685
20124;0.0711081271;-0.0535627909
20125;0.0486770226;-0.0838500522
20126;0.0405285806;-0.1100193131
20127;0.0406201361;-0.1312057204
20128;0.0555131687;-0.1467819251
20129;0.0745567186;-0.1563666599
20130;0.0770287179;-0.1598222835
20131;0.0491653188;-0.1572429065
20132;-0.0061952574;-0.1489348806
20133;-0.0751060518;-0.1353914103
20134;-0.1402325510;-0.1172629097
20135;-0.1917172765;-0.0953245555
20136;-0.2266914884;-0.0704423408
20137;-0.2501297037;-0.0435388388
20138;-0.2653279214;-0.0155598243
20139;-0.2650227363;0.0125571588
20140;-0.2464369640;0.0399112904
20141;-0.2172002319;0.0656632047
20142;-0.1865901669;0.0890553672
20143;-0.1543015839;0.1094278028
20144;-0.1091952269;0.1262291999
20145;-0.0565202795;0.1390237172
20146;-0.0025330363;0.1474940762
20147;0.0446180609;0.1514416881
20148;0.0830713828;0.1507846302
20149;0.1185338908;0.1455542452
20150;0.1577501755;0.1358910047
20151;0.2149418622;0.1220400705
20152;0.2725302896;0.1043467322
20153;0.3163243507;0.0832516329
20154;0.3430890835;0.0592854594
20155;0.3520615253;0.0330626021
20156;0.3308511612;0.0052732096
20157;0.2758262886;-0.0233269238
20158;0.2020020142;-0.0519291028
20159;0.1232642598;-0.0796874348
20160;0.0420545061;-0.1057376404
20161;-0.0357982116;-0.1292189472
20162;-0.0942106388;-0.1492988578
20163;-0.1414532914;-0.1652003955
20164;-0.1831720939;-0.1762312119
20165;-0.2077394940;-0.1818136952
20166;-0.2194891202;-0.1815149302
20167;-0.2159794916;-0.1750750798
20168;-0.1936399426;-0.1624324911
20169;-0.1662343211;-0.1437436536
20170;-0.1424604022;-0.1193960779
20171;-0.1340067751;-0.0900122665
20172;-0.1370586261;-0.0564432348
20173;-0.1449018830;-0.0197505095
20174;-0.1582995087;0.0188238235
20175;-0.1698965423;0.0578986659
20176;-0.1594592120;0.0960058244
20177;-0.1196020386;0.1316501961
20178;-0.0512710959;0.1633753243
20179;0.0353099155;0.1898308130
20180;0.1142612995;0.2098377320
20181;0.1741691336;0.2224481116
20182;0.2103640858;0.2269949289
20183;0.2234565264;0.2231295916
20184;0.2177800836;0.2108447542
20185;0.1969054231;0.1904812502
20186;0.1707205420;0.1627188732
20187;0.1408124027;0.1285516187
20188;0.1121555223;0.0892487285
20189;0.0952482681;0.0463034668
20190;0.0847499008;0.0013719896
20191;0.0648213141;-0.0437950206
20192;0.0372325816;-0.0874250621
20193;0.0199896237;-0.1277978366
20194;0.0083620716;-0.1633174963
20195;-0.0195623646;-0.1925800469
20196;-0.0609149449;-0.2144329723
20197;-0.1032746361;-0.2280244032
20198;-0.1420331431;-0.2328395477
20199;-0.1667226173;-0.2287226309
20200;-0.1654713584;-0.2158832501
20201;-0.1411481063;-0.1948867948
20202;-0.0985747856;-0.1666293707
20203;-0.0406506546;-0.1322984352
20204;0.0143742180;-0.0933210303
20205;0.0386364330;-0.0513020467
20206;0.0245368816;-0.0079553326
20207;-0.0164494766;0.0349693226
20208;-0.0700399792;0.0757602179
20209;-0.1299172948;0.1128156982
20210;-0.1808526872;0.1447110333
20211;-0.1993469039;0.1702573509
20212;-0.1779839473;0.1885499566
20213;-0.1169164098;0.1990036794
20214;-0.0371105075;0.2013733382
20215;0.0450453200;0.1957580748
20216;0.1288491470;0.1825891372
20217;0.2086855678;0.1626016940
20218;0.2628254036;0.1367923216
20219;0.2817163610;0.1063648171
20220;0.2717978454;0.0726678189
20221;0.2427442244;0.0371282492
20222;0.1938535722;0.0011847618
20223;0.1314127018;-0.0337748495
20224;0.0777916807;-0.0664689152
20225;0.0393993957;-0.0957673256
20226;0.0189214759;-0.1207256652
20227;0.0190435499;-0.1406076226
20228;0.0354319895;-0.1548961965
20229;0.0434583575;-0.1632949446
20230;0.0229499191;-0.1657209735
20231;-0.0151676992;-0.1622915235
20232;-0.0668660543;-0.1533059076
20233;-0.1302529984;-0.1392242921
20234;-0.1956236457;-0.1206444617
20235;-0.2446363720;-0.0982773866
20236;-0.2615436262;-0.0729221602
20237;-0.2477187414;-0.0454407395
20238;-0.2199468978;-0.0167328673
20239;-0.1880855739;0.0122884399
20240;-0.1571398053;0.0407204541
20241;-0.1340067751;0.0676929937
20242;-0.1103244118;0.0923890995
20243;-0.0885647145;0.1140639610
20244;-0.0736106449;0.1320620204
20245;-0.0575884274;0.1458322471
20246;-0.0302438429;0.1549415654
20247;0.0083315531;0.1590863520
20248;0.0528275399;0.1581017932
20249;0.0990020447;0.1519687598
20250;0.1475569933;0.1408177356
20251;0.2102114933;0.1249292791
20252;0.2809228797;0.1047305210
20253;0.3377178259;0.0807873099
20254;0.3688467055;0.0537918101
20255;0.3681447798;0.0245456071
20256;0.3345439009;-0.0060613476
20257;0.2649616993;-0.0370753542
20258;0.1672109134;-0.0675063340
20259;0.0599993896;-0.0963570190
20260;-0.0411389508;-0.1226530188
20261;-0.1272927030;-0.1454729028
20262;-0.1859187597;-0.1639775929
20263;-0.2133548997;-0.1774385161
20264;-0.2262337107;-0.1852640871
20265;-0.2263863033;-0.1870240990
20266;-0.2095095676;-0.1824714985
20267;-0.1846675008;-0.1715608011
20268;-0.1586962493;-0.1544621316
20269;-0.1329996643;-0.1315696109
20270;-0.1029389325;-0.1035026501
20271;-0.0839564196;-0.0710987154
20272;-0.0813013092;-0.0353963514
20273;-0.0868861965;0.0023923062
20274;-0.0894497513;0.0409196450
20275;-0.0861842708;0.0787506310
20276;-0.0731223487;0.1144192457
20277;-0.0353099155;0.1464908909
20278;0.0199896237;0.1736276172
20279;0.0793481246;0.1946525190
20280;0.1326029237;0.2086094151
20281;0.1738944670;0.2148140474
20282;0.1935789056;0.2128934707
20283;0.1880550554;0.2028110291
20284;0.1645252846;0.1848752453
20285;0.1348612934;0.1597319651
20286;0.1051667837;0.1283401181
20287;0.0761741997;0.0919323688
20288;0.0520035401;0.0519627024
20289;0.0387585070;0.0100435731
20290;0.0248725852;-0.0321243417
20291;0.0079653310;-0.0728264859
20292;-0.0123599963;-0.1104094566
20293;-0.0304879910;-0.1433533226
20294;-0.0461134678;-0.1703379611
20295;-0.0661336100;-0.1903004017
20296;-0.0865504929;-0.2024805554
20297;-0.1048310801;-0.2064532207
20298;-0.1225928526;-0.2021448898
20299;-0.1303140355;-0.1898345992
20300;-0.1149021882;-0.1701388404
20301;-0.0775170141;-0.1439813363
20302;-0.0289010285;-0.1125492305
20303;0.0224311045;-0.0772378962
20304;0.0688802759;-0.0395870865
20305;0.0918912320;-0.0012114987
20306;0.0761436811;0.0362710147
20307;0.0281075472;0.0713103591
20308;-0.0367137669;0.1024911555
20309;-0.1054719687;0.1285929069
20310;-0.1531113620;0.1486408392
20311;-0.1655323954;0.1619452304
20312;-0.1398052919;0.1681274291
20313;-0.0853602710;0.1671312286
20314;-0.0111087374;0.1592188388
20315;0.0702230903;0.1449514194
20316;0.1397137364;0.1251549781
20317;0.1901303140;0.1008733762
20318;0.2150028993;0.0733110975
20319;0.2105166784;0.0437692323
20320;0.1881466109;0.0135786735
20321;0.1575365459;-0.0159652704
20322;0.1191442610;-0.0436628201
20323;0.0715964232;-0.0684607588
20324;0.0285042879;-0.0894919459
20325;0.0038148137;-0.1061017704
20326;-0.0043336283;-0.1178611274
20327;-0.0050965911;-0.1245665695
20328;0.0019226661;-0.1262291655
20329;0.0070802942;-0.1230542313
20330;-0.0083315531;-0.1154144242
20331;-0.0441908017;-0.1038187372
20332;-0.0926541948;-0.0888797243
20333;-0.1461226234;-0.0712809240
20334;-0.1950132756;-0.0517460004
20335;-0.2242194891;-0.0310106812
20336;-0.2260505997;-0.0097981855
20337;-0.2046266060;0.0112014674
20338;-0.1625415815;0.0313481099
20339;-0.1076082644;0.0500640659
20340;-0.0645771661;0.0668429778
20341;-0.0453505051;0.0812551961
20342;-0.0396740623;0.0929502861
20343;-0.0346995453;0.1016573567
20344;-0.0295419172;0.1071840068
20345;-0.0190435499;0.1094146720
20346;0.0003051851;0.1083090188
20347;0.0292062136;0.1039007964
20348;0.0697347942;0.0962972499
20349;0.1261024812;0.0856788881
20350;0.1871395001;0.0722991396
20351;0.2382580035;0.0564832674
20352;0.2771080660;0.0386258724
20353;0.3020111698;0.0191864009
20354;0.3079927976;-0.0013177504
20355;0.2832422864;-0.0223206951
20356;0.2221137120;-0.0432200022
20357;0.1341898862;-0.0633908321
20358;0.0324716941;-0.0822018335
20359;-0.0684224982;-0.0990323143
20360;-0.1522873623;-0.1132902345
20361;-0.2124698630;-0.1244306477
20362;-0.2439039277;-0.1319743257
20363;-0.2436292611;-0.1355263551
20364;-0.2187871944;-0.1347944756
20365;-0.1806695761;-0.1296067884
20366;-0.1401104770;-0.1199282155
20367;-0.0978118229;-0.1058747665
20368;-0.0609454634;-0.0877243426
20369;-0.0349742119;-0.0659225531
20370;-0.0125431074;-0.0410819294
20371;-0.0054933317;-0.0139730494
20372;-0.0182805872;0.0144935379
20373;-0.0375072481;0.0432950819
20374;-0.0536820582;0.0713337973
20375;-0.0672627949;0.0974822345
20376;-0.0671102023;0.1206347721
20377;-0.0380870998;0.1397623673
20378;0.0143436995;0.1539671361
20379;0.0699484237;0.1625330559
20380;0.1189001129;0.1649691590
20381;0.1587267678;0.1610420039
20382;0.1759086886;0.1507949525
20383;0.1643726920;0.1345527527
20384;0.1355937376;0.1129110170
20385;0.1037018952;0.0867112692
20386;0.0747398297;0.0570031905
20387;0.0559099094;0.0249964427
20388;0.0495315409;-0.0079950606
20389;0.0462355419;-0.0406133203
20390;0.0396435438;-0.0715177185
20391;0.0272225105;-0.0994447870
20392;0.0070802942;-0.1232635336
20393;-0.0230414747;-0.1420239111
20394;-0.0587786493;-0.1549964074
20395;-0.0961333048;-0.1617011726
20396;-0.1280251473;-0.1619256005
20397;-0.1475569933;-0.1557298191
20398;-0.1564989166;-0.1434401193
20399;-0.1567735832;-0.1256309180
20400;-0.1390423292;-0.1030963897
20401;-0.0958281198;-0.0768133520
20402;-0.0320444349;-0.0478973387
20403;0.0280770287;-0.0175540060
20404;0.0697653127;0.0129719076
20405;0.0910367138;0.0424479030
20406;0.0839259011;0.0697033255
20407;0.0475783563;0.0936754867
20408;-0.0111697745;0.1134507916
20409;-0.0811181982;0.1282995895
20410;-0.1367229225;0.1377036518
20411;-0.1529587695;0.1413753118
20412;-0.1249427778;0.1392674227
20413;-0.0608539079;0.1315734346
20414;0.0198675497;0.1187171343
20415;0.1040681173;0.1013319802
20416;0.1723990600;0.0802305085
20417;0.2164677877;0.0563649732
20418;0.2350840785;0.0307811201
20419;0.2239448225;0.0045676680
20420;0.1920834986;-0.0211954359
20421;0.1518295846;-0.0454867168
20422;0.1101413007;-0.0673876966
20423;0.0691854610;-0.0861195830
20424;0.0321359905;-0.1010702102
20425;0.0081179235;-0.1118102375
20426;-0.0088198492;-0.1180985627
20427;-0.0241706595;-0.1198777836
20428;-0.0378734703;-0.1172612287
20429;-0.0550859096;-0.1105135236
20430;-0.0812707907;-0.1000268432
20431;-0.1207617420;-0.0862949373
20432;-0.1683400983;-0.0698867690
20433;-0.2122257149;-0.0514212328
20434;-0.2404553362;-0.0315439979
20435;-0.2436292611;-0.0109071183
20436;-0.2202520829;0.0098482999
20437;-0.1736808374;0.0301063590
20438;-0.1161534471;0.0492877510
20439;-0.0563066500;0.0668586129
20440;-0.0070192572;0.0823373336
20441;0.0179754021;0.0952998911
20442;0.0195318461;0.1053843592
20443;0.0042420728;0.1122952185
20444;-0.0135196997;0.1158080174
20445;-0.0171208838;0.1157747248
20446;0.0013733329;0.1121298189
20447;0.0350657674;0.1048967890
20448;0.0815759758;0.0941943585
20449;0.1373943297;0.0802414467
20450;0.2041077914;0.0633597322
20451;0.2665791803;0.0439727214
20452;0.3090914640;0.0226004457
20453;0.3284401990;-0.0001507046
20454;0.3139744255;-0.0236030247
20455;0.2691122166;-0.0470269445
20456;0.1961424604;-0.0696639773
20457;0.0985442671;-0.0907519668
20458;-0.0120242927;-0.1095513066
20459;-0.1178319651;-0.1253708549
20460;-0.1969054231;-0.1375924712
20461;-0.2383190405;-0.1456933950
20462;-0.2454908902;-0.1492660010
20463;-0.2240363781;-0.1480347246
20464;-0.1851557970;-0.1418700862
20465;-0.1439558092;-0.1307997235
20466;-0.1065706351;-0.1150161684
20467;-0.0772118290;-0.0948808319
20468;-0.0638752403;-0.0709233718
20469;-0.0618915372;-0.0438354067
20470;-0.0607013153;-0.0144575049
20471;-0.0564287240;0.0162414342
20472;-0.0571306497;0.0471928558
20473;-0.0602130192;0.0772650953
20474;-0.0553605762;0.1053068481
20475;-0.0465102084;0.1301958277
20476;-0.0309762871;0.1508901792
20477;-0.0034485916;0.1664796932
20478;0.0402844325;0.1762335908
20479;0.0837733085;0.1796416685
20480;0.1221961119;0.1764458972
20481;0.1562547685;0.1666601433
20482;0.1676686911;0.1505764629
20483;0.1518601032;0.1287573318
20484;0.1255226295;0.1020141268
20485;0.0988494522;0.0713730655
20486;0.0737632374;0.0380305688
20487;0.0564287240;0.0033005659
20488;0.0549943541;-0.0314434020
20489;0.0595110935;-0.0648283030
20490;0.0579241310;-0.0955410390
20491;0.0435499130;-0.1223844421
20492;0.0143742180;-0.1443273941
20493;-0.0255745109;-0.1605469608
20494;-0.0683309427;-0.1704608349
20495;-0.1041901914;-0.1737488272
20496;-0.1329081088;-0.1703626543
20497;-0.1471907712;-0.1605238241
20498;-0.1421552171;-0.1447099873
20499;-0.1162450026;-0.1236306817
20500;-0.0765709403;-0.0981938769
20501;-0.0296639912;-0.0694651110
20502;0.0160222175;-0.0386212537
20503;0.0553910947;-0.0069010323
20504;0.0812707907;0.0244455769
20505;0.0820337535;0.0542071219
20506;0.0505691702;0.0812578409
20507;-0.0038453322;0.1046006626
20508;-0.0721457564;0.1234046847
20509;-0.1376689962;0.1370359339
20510;-0.1826837977;0.1450803421
20511;-0.1918698691;0.1473579798
20512;-0.1570787683;0.1439277276
20513;-0.0891445662;0.1350817802
20514;0.0050660726;0.1213297140
20515;0.1091341899;0.1033723497
20516;0.1940061647;0.0820662746
20517;0.2414929655;0.0583806278
20518;0.2594378491;0.0333484823
20519;0.2555925169;0.0080157728
20520;0.2298348949;-0.0166089030
20521;0.1834772790;-0.0396002444
20522;0.1306192206;-0.0601549270
20523;0.0858180486;-0.0776206403
20524;0.0538651692;-0.0915140556
20525;0.0266121403;-0.1015273670
20526;0.0011902219;-0.1075241038
20527;-0.0212103641;-0.1095258187
20528;-0.0434888760;-0.1076919079
20529;-0.0660420545;-0.1022951539
20530;-0.0927152318;-0.0936955976
20531;-0.1286660360;-0.0823150798
20532;-0.1678518021;-0.0686143186
20533;-0.1970885342;-0.0530737887
20534;-0.2092959380;-0.0361790387
20535;-0.2026429029;-0.0184104926
20536;-0.1771904660;-0.0002372912
20537;-0.1348918119;0.0178856396
20538;-0.0840784936;0.0355183360
20539;-0.0395214698;0.0522355211
20540;-0.0166631062;0.0676264708
20541;-0.0200811792;0.0812960992
20542;-0.0399182104;0.0928681641
20543;-0.0626545000;0.1019912209
20544;-0.0791344951;0.1083475971
20545;-0.0773339030;0.1116652260
20546;-0.0444654683;0.1117317056
20547;0.0222174749;0.1084095035
20548;0.1050752281;0.1016508743
20549;0.1890926847;0.0915108696
20550;0.2641376995;0.0781568503
20551;0.3197729423;0.0618731647
20552;0.3490096744;0.0430601000
20553;0.3450422681;0.0222267811
20554;0.3094576861;-0.0000217297
20555;0.2464369640;-0.0230023670
20556;0.1594286935;-0.0459759164
20557;0.0605792413;-0.0681715092
20558;-0.0387890255;-0.0888125136
20559;-0.1281777398;-0.1071427648
20560;-0.2005981628;-0.1224523531
20561;-0.2413708914;-0.1341024761
20562;-0.2413708914;-0.1415490855
20563;-0.2112491226;-0.1443651523
20564;-0.1641895810;-0.1422613239
20565;-0.1185644093;-0.1351045314
20566;-0.0825220496;-0.1229337909
20567;-0.0506912442;-0.1059720743
20568;-0.0318613239;-0.0846328165
20569;-0.0316171758;-0.0595194650
20570;-0.0376598407;-0.0314165465
20571;-0.0448927274;-0.0012710703
20572;-0.0459913938;0.0298363038
20573;-0.0405896176;0.0607300830
20574;-0.0333262123;0.0901875611
20575;-0.0266121403;0.1169931239
20576;-0.0192876980;0.1399963227
20577;-0.0023804437;0.1581702267
20578;0.0240180670;0.1706662936
20579;0.0487990967;0.1768620655
20580;0.0707724235;0.1763983778
20581;0.0896023438;0.1692034402
20582;0.1014740440;0.1555020265
20583;0.0995818964;0.1358090238
20584;0.0853907895;0.1109076395
20585;0.0695516831;0.0818135588
20586;0.0580156865;0.0497272087
20587;0.0581987976;0.0159769492
20588;0.0710776086;-0.0180435507
20589;0.0844141972;-0.0509402930
20590;0.0893887143;-0.0813828492
20591;0.0820032350;-0.1081639420
